geneName,Duct_1,Duct_2,ZoneABC,ZoneA_MaSp1,ZoneA_MaSp2,ZoneA_SpiCE-LMa3,ZoneB_MaSp3,ZoneC_SpiCE-LMa1,ZoneC,ZoneB,ZoneA,Tail,Sac,Duct
arhgap20,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cad96ca,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC011075,89,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
cnrip1_2,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC003909,91,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ddb2,92,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC009543,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tmem94,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
klhl18,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cacnb2,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gluclalpha_2,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tim,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znf84_znf271_znf160,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hpgd_14,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC001733,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lysoz,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC002879,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC020961,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b3galt5_2,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
LASC004484,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC001619,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC018776,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC001731,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spice_15,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC019092,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC001732,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
LASC005739,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ifi30_2,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CaAn_20,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
acp2_6,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC006408,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rpl10,NA,29,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,75
LASC013597,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46
LASC005973,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
maob_3,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
slc17a5_14,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
hk2,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC011683,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC001129,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mcfd2_4,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
anks1b,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pip,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lar,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC021266,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC005081,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mfsd6_3,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cenpc,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rab5,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
mmp17_2,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gramd1c_gramd1a,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
agap008842_aael003512,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
inx2_6,NA,60,57,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA
dab_2,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC004485,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
oxr1_2,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
LASC013844,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stn1,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptk7,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pax2-a,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC022857,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arhgap32,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mcc,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nek8,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ddx43,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gk5,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC005145,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA
sog,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
csmd3_2,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pde6,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tl,NA,80,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atpalpha_4,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mecr_2,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkc53e,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pka-c1,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC015682,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC002746,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ttpal_30,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sfrp5,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alkbh3_2,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
yjbq,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfe3,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC019920,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cav1_3,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cdk6_2,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
capsl_2,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
clip-190,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cyp2j2_4,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC007488,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC017602,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shal,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fasn_5,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tdpoz3_2,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ghra,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cd74,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
espn,NA,NA,15,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA
khc,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC019929,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC011517,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dyrk2_2,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ubfd1,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
casp3_2,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
slc9c1_2,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
adgrg6_2,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pgant9_4,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ppaf2_3,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rap2c,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corin,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC009204,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC012963,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA
gse1_2,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC013615,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
snx13_2,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nep1,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ddr2_3,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ears2_gltx,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trim2,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaa_6,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dcaf5,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
htra4,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC000734,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sema-1a,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfpi_2,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rdr1_7,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fastkd5,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spop_20,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lgals4_3,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
serpinb1_2,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC015866,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
herc2,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
btbd2,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC004476,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cyp3a11_2,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pll,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmpr1b,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC021881,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC005098,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gol,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
naat1_2,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC006534,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC013234,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eip63f-1_2,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
polr1b_rpi135,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tp53_2,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ago3_ago4,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zag-1,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ets1-a,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC006680,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sult1c2_5,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC018752,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tinc,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rcbtb1,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC002561,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC000855,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC012179,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hmbs,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CaAn_1,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bp10_3,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mrpl4,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rbm17,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gins3,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC020745,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC005848,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supt20h,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC022711,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC005775,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
agpat1,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rm62_ddx17,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
orct_15,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC013805,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cit,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znf235_2,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC005801,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
LASC011995,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,8,32,NA,NA
rps27l_rps27,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
serp2,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
LASC009843,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,12,NA,NA,NA
LASC015194,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
serf2,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
rpl40,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA
Spice_8,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA
sec61g,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,20,NA,NA
ssr3,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
LASC014969,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,26,39,NA,NA
atpsynf,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA
cyp1,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA
LASC015442,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,27,NA,NA,NA
fbxo21_2,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA
rps11,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA
LASC000319,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA
LASC013613,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA
abhd14a,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,28,28,NA,NA
rps28,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
LASC007034,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA
tth-1,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA
rpl27a,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA
ctsb_2,NA,NA,NA,NA,NA,37,NA,NA,NA,34,NA,NA,NA,NA
LASC000784,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA
rpl8,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA
LASC011991,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA
snx12,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA
atp5md_2,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA
LASC015735,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,22,NA,NA,NA
brk1-b,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA
larp6,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA
LASC007283,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA
dhrs11_8,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,21,NA,NA
LASC005174,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA
slv,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA
LASC003636,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA
sycp3,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA
LASC005157,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA
etfrf1,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA
coq9,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA
LASC013093,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA
ptpn4,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA
LASC009135,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA
slc35f6,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA
adcy8,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA
creld2,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA
naxd,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA
lrp2_lrp4,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA
LASC020467,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA
LASC018328,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA
LASC019216,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA
LASC004742,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA
cyb561,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA
galt-1,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA
LASC000262,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA
thap3_thap1,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA
LASC017623,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA
